0,0.00,Ste_leder,Steve_Sleder,12001137
1,1.00,Ste_anath,Steve_Vishwanath,218970968
2,2.00,Ste__Hong,Steve_Hong,356546314
3,3.00,Ste_huang,Steve_Zhuang,883454075
4,4.00,Ste_andra,Steve_Chandra,279136841
5,5.00,Sum_leder,Sumanth_Sleder,1372288908
6,6.00,Sum_anath,Sumanth_Vishwanath,1321900540
7,7.00,Sum__Hong,Sumanth_Hong,656371806
8,8.00,Sum_huang,Sumanth_Zhuang,496420816
9,9.00,Sum_andra,Sumanth_Chandra,158335197
10,10.00,Ran_leder,Rankyung_Sleder,10364905
11,11.00,Ran_anath,Rankyung_Vishwanath,484935675
12,12.00,Ran__Hong,Rankyung_Hong,793182618
13,13.00,Ran_huang,Rankyung_Zhuang,595073892
14,14.00,Ran_andra,Rankyung_Chandra,1526649932
15,15.00,Zho_leder,Zhou_Sleder,1464284154
16,16.00,Zho_anath,Zhou_Vishwanath,1559718886
17,17.00,Zho__Hong,Zhou_Hong,546397896
18,18.00,Zho_huang,Zhou_Zhuang,1495894978
19,19.00,Zho_andra,Zhou_Chandra,1156357800
20,20.00,Abi_leder,Abishek_Sleder,1192393157
21,21.00,Abi_anath,Abishek_Vishwanath,1566036139
22,22.00,Abi__Hong,Abishek_Hong,217461852
23,23.00,Abi_huang,Abishek_Zhuang,963633536
24,24.00,Abi_andra,Abishek_Chandra,614980918
